id_distribucion;companía;tipo_estreno;recaudacion;origen
1001;Warner Bros. Pictures;Mundial;210176000;USA
1002;Warner Bros. Pictures;Mundial;106000000;USA
1003;Universal Pictures;Mundial;559703000;USA
1004;Saban Capital Group;Regional;20000000;USA
1005;Columbia Pictures;Mundial;100000000;USA
1006;Warner Bros. Pictures;Mundial;210780000;USA
1007;Universal Pictures;Mundial;1170000;USA
1008;Disney;Mundial;51000000;Mexico
1009;Amblin Entertainment;Mundial;911000000;USA
1010;Disney;Mundial;598000000;USA
